,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
27,0.105,0.28,0.375,0.2,0.035,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.565,0.21,0.04,0.015,0.0,0.0,0.0,0.0,0.0,0.05570216133839638,-0.7915631126160427,-0.17522552445869313,0.20305139664804472,0.1989795,0.237576,0.13982468122351818,0.19502463567871944,0.22990610024007932,0.189152,0.269157,0.292505,0.434916,0.518803,0.540837,0.394211,0.5572,0.556305,0.554814,0.552729,0.550052,0.546786,0.542935,0.538502,0.533492,0.527912,0.521766,0.515061,0.464854,0.657051,0.655996,0.654238,0.651779,0.648622,0.644771,0.64023,0.635003,0.629096,0.622515,0.615267,0.607361,0.462557,0.653804,0.652754,0.651004,0.648558,0.645417,0.641585,0.637066,0.631865,0.625987,0.619439,0.612227,0.60436,-0.39346,-0.392754,0.546424,-0.481757,-0.333202,0.515186,0.46809098722084735
28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3911020552501074,0.4788628226106962,0.5230848472595288,0.2134078212290503,0.17545449999999999,0.237576,0.0020470589015390128,0.001551897859693944,0.0025163837932536777,0.00271633,0.00215325,0.00237657,0.0521185,0.0464031,0.0487501,0.23539,0.332713,0.332179,0.331288,0.330043,0.328445,0.326495,0.324195,0.321548,0.318557,0.315225,0.311555,0.307551,0.269746,0.381274,0.380662,0.379642,0.378215,0.376383,0.374149,0.371513,0.36848,0.365052,0.361234,0.357028,0.35244,0.258189,0.364939,0.364353,0.363376,0.362011,0.360258,0.358119,0.355596,0.352693,0.349412,0.345757,0.341732,0.33734,0.99995,0.999934,0.999955,-0.0711601,-0.252997,-0.386096,0.4006059192654686
29,0.0,0.005,0.055,0.1,0.29,0.15,0.195,0.09,0.06,0.055,0.15,0.25,0.385,0.14,0.06,0.015,0.0,0.0,0.0,0.0,0.56,0.29,0.105,0.025,0.015,0.005,0.0,0.0,0.0,0.0,0.7760316244137782,0.03983579864880191,-0.3171889591697234,0.3850759776536313,0.296875,0.3858586666666666,0.2594459290104833,0.1507918611016971,0.2765473067546649,0.363197,0.218928,0.277399,0.602659,0.467897,0.526687,0.474377,0.670512,0.669434,0.66764,0.665131,0.66191,0.65798,0.653346,0.648011,0.641983,0.635268,0.627872,0.619804,0.382391,0.540493,0.539624,0.538178,0.536156,0.533559,0.530391,0.526655,0.522355,0.517496,0.512083,0.506121,0.499618,0.4379,0.618952,0.617958,0.616302,0.613986,0.611012,0.607384,0.603106,0.598182,0.592618,0.586418,0.579591,0.572144,0.0230306,-0.56172,-0.506037,-0.237106,0.000127414,-0.535713,0.47122207394547155
30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791241822361054,-0.3762948981741004,-0.7520434393322357,0.3334497206703911,0.2144445,0.28,0.0010307139399645916,0.0013837104721186684,0.0012045123793809846,0.00139318,0.00194866,0.00116484,0.0373253,0.0441436,0.0341298,0.18661,0.263765,0.263341,0.262635,0.261648,0.260381,0.258835,0.257012,0.254913,0.252542,0.2499,0.246991,0.243817,0.234979,0.332132,0.331598,0.33071,0.329467,0.327871,0.325925,0.323629,0.320987,0.318001,0.314674,0.311011,0.307014,0.309972,0.438131,0.437428,0.436255,0.434616,0.432511,0.429943,0.426915,0.423429,0.41949,0.415102,0.41027,0.404998,-0.999962,-0.999981,0.999976,0.0870263,-0.0603368,-0.300347,0.4177970969427637
31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36145206240685707,-0.5961910470975164,0.41506994387160745,0.2520782122905028,0.2244185,0.35370399999999996,0.007512913514266201,0.007802406214969108,0.011575903078391932,0.0118704,0.0104571,0.0100898,0.108951,0.10226,0.100448,0.220467,0.31162,0.311119,0.310286,0.30912,0.307622,0.305796,0.303642,0.301163,0.298361,0.29524,0.291803,0.288054,0.305131,0.431289,0.430597,0.429443,0.427829,0.425757,0.423229,0.420248,0.416817,0.412939,0.40862,0.403863,0.398673,0.221884,0.313624,0.31312,0.312281,0.311107,0.309601,0.307762,0.305595,0.3031,0.30028,0.297139,0.29368,0.289906,-0.998442,0.999537,-0.998755,0.754425,0.655607,0.745879,0.4125416218597359
32,0.19,0.275,0.25,0.175,0.065,0.01,0.02,0.0,0.01,0.005,0.005,0.0,0.075,0.115,0.105,0.295,0.22,0.095,0.06,0.03,0.19,0.515,0.155,0.06,0.05,0.02,0.01,0.0,0.0,0.0,0.04729980045298016,0.7294420232328306,-0.04490685382549172,0.2023821229050279,0.1801885,0.21920933333333334,0.20694113824588392,0.2142671863187257,0.19976826317887303,0.303049,0.303317,0.221772,0.550499,0.550742,0.470927,0.456946,0.645873,0.644836,0.643108,0.640691,0.637588,0.633803,0.629338,0.6242,0.618393,0.611925,0.604801,0.597029,0.478358,0.676138,0.675052,0.673243,0.670713,0.667465,0.663502,0.658828,0.653449,0.647371,0.640599,0.633141,0.625005,0.420854,0.594859,0.593903,0.592312,0.590086,0.587228,0.583741,0.57963,0.574897,0.56955,0.563592,0.55703,0.549872,0.170969,0.267233,-0.0467643,0.125779,0.291978,0.202266,0.44657934173760194
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.23,0.67,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.1,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.743550926588588,0.06593352559013657,-0.3251326189719743,0.35195530726256985,0.373077,0.44367799999999996,0.040029706055924305,0.05846607054407049,0.07633911439456438,0.0788364,0.0852566,0.095089,0.280778,0.291987,0.308365,0.347881,0.491715,0.490925,0.489609,0.487769,0.485407,0.482525,0.479126,0.475214,0.470794,0.465869,0.460445,0.454528,0.268114,0.378968,0.378359,0.377345,0.375927,0.374107,0.371885,0.369266,0.366251,0.362844,0.359049,0.354868,0.350308,0.318004,0.449484,0.448762,0.44756,0.445878,0.443718,0.441084,0.437977,0.434401,0.43036,0.425858,0.4209,0.415492,-0.53858,0.90051,-0.54182,0.159123,-0.45809,-0.0717836,0.41759454802223284
34,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.065,0.22,0.545,0.125,0.03,0.015,0.0,0.0,0.0,0.0,-0.5408557788648554,-0.590961230011503,0.06422098990074035,0.4082508379888268,0.34464300000000003,0.4390806666666667,0.0893124506833056,0.09711801663234182,0.15341070253334693,0.13943,0.170819,0.184912,0.373403,0.413302,0.430014,0.381888,0.539782,0.538914,0.53747,0.53545,0.532857,0.529693,0.525963,0.521668,0.516816,0.511409,0.505455,0.49896,0.418646,0.591738,0.590787,0.589204,0.58699,0.584147,0.580679,0.576589,0.571881,0.566561,0.560635,0.554108,0.546988,0.398493,0.563253,0.562348,0.560841,0.558733,0.556027,0.552726,0.548833,0.544352,0.539288,0.533647,0.527434,0.520656,0.851819,-0.0859711,-0.363215,-0.603738,0.528643,-0.422113,0.4485357310979533
35,0.0,0.0,0.0,0.035,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47115829888270516,0.635016930479724,-0.11082036026148322,0.2670664804469274,0.2757575,0.26388866666666666,0.015592496568552692,0.012017649052373628,0.026416143713906992,0.0210908,0.0169301,0.0255385,0.145227,0.130116,0.159808,0.266449,0.376615,0.376009,0.375002,0.373593,0.371783,0.369576,0.366973,0.363977,0.360591,0.356819,0.352665,0.348133,0.314333,0.444296,0.443582,0.442393,0.440731,0.438596,0.435992,0.432921,0.429387,0.425392,0.420943,0.416042,0.410696,0.0922461,0.130386,0.130176,0.129827,0.12934,0.128713,0.127949,0.127048,0.12601,0.124838,0.123532,0.122094,0.120525,0.996662,-0.947268,-0.95533,-0.895157,0.346119,-0.17934,0.4195159555860747
36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.535,0.0,0.0,0.0,0.0,0.0,0.13848647374314849,0.633555562756185,0.4807478650993077,0.20765251396648046,0.209091,0.26808533333333334,0.006524756151739595,0.009737219426992362,0.017434580695395854,0.00828166,0.0125594,0.0159867,0.0910036,0.112069,0.126439,0.0759907,0.107409,0.107237,0.10695,0.106548,0.106032,0.105402,0.10466,0.103805,0.10284,0.101764,0.100579,0.0992866,0.313024,0.442445,0.441734,0.440551,0.438895,0.436769,0.434176,0.431118,0.427598,0.42362,0.419189,0.414309,0.408985,0.242526,0.3428,0.342249,0.341332,0.340049,0.338403,0.336393,0.334024,0.331297,0.328215,0.324782,0.321,0.316876,0.995926,0.998901,0.997717,-0.800969,0.761774,-0.975962,0.40720840945113124
37,0.0,0.005,0.845,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9,0.045,0.005,0.0,0.0,0.17,0.15,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151175811870102,0.7572274516792769,-0.05371102061250228,0.2868793296089385,0.21818200000000001,0.275362,0.0352935793808144,0.03387392789175943,0.14094233460943076,0.0505772,0.0572818,0.140283,0.224894,0.239336,0.374544,0.235626,0.333047,0.332512,0.331621,0.330375,0.328775,0.326823,0.324521,0.321871,0.318877,0.315542,0.311868,0.30786,0.343992,0.486218,0.485437,0.484136,0.482316,0.479981,0.477131,0.47377,0.469902,0.465531,0.460661,0.455298,0.449447,0.262654,0.37125,0.370654,0.369661,0.368271,0.366488,0.364312,0.361746,0.358792,0.355455,0.351736,0.347642,0.343174,0.920953,-0.37857,-0.215185,-0.152322,-0.357175,0.655876,0.42242117219249486
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.47,0.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.65,0.115,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.8029005885374131,-0.19074980153265395,-0.1482723430474925,0.2709497206703911,0.1958335,0.26805533333333337,0.17440040845826896,0.10483133032665085,0.1068269667504009,0.251028,0.148099,0.111953,0.501027,0.384836,0.334593,0.458648,0.648278,0.647237,0.645502,0.643076,0.639962,0.636162,0.631681,0.626524,0.620696,0.614203,0.607052,0.599252,0.380778,0.538213,0.537349,0.535909,0.533895,0.531309,0.528155,0.524434,0.520153,0.515314,0.509924,0.503987,0.497511,0.321914,0.455011,0.45428,0.453062,0.45136,0.449174,0.446507,0.443362,0.439742,0.435652,0.431094,0.426076,0.4206,0.808179,0.723276,0.706385,0.465478,0.279184,0.389146,0.440580611447253
39,0.3,0.68,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184058129646625,-0.7346613093984414,-0.03730448930864839,0.5527787709497207,0.2694445,0.47407399999999994,0.04123094469236329,0.014459057848223362,0.03491828959687063,0.0592826,0.0214623,0.0354803,0.24348,0.1465,0.188362,0.21686,0.306523,0.30603,0.30521,0.304063,0.30259,0.300794,0.298675,0.296237,0.293481,0.290411,0.28703,0.283342,0.332923,0.470573,0.469817,0.468558,0.466797,0.464536,0.461778,0.458526,0.454782,0.450551,0.445838,0.440648,0.434985,0.149789,0.21172,0.21138,0.210814,0.210022,0.209004,0.207764,0.2063,0.204616,0.202712,0.200592,0.198257,0.195709,0.923161,0.559743,0.618735,-0.835348,-0.0385543,0.29757,0.40553446570704255
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27247850870176565,0.2407465612494532,0.7716537176635955,0.22113575418994413,0.1918365,0.22619066666666668,0.0026068191312304807,0.0015521064157042676,0.0027543867780239336,0.0033544,0.00211869,0.00260878,0.0579172,0.0460293,0.0510763,0.18255,0.258026,0.257612,0.256921,0.255956,0.254716,0.253204,0.251421,0.249368,0.247048,0.244464,0.241618,0.238513,0.170671,0.241236,0.240849,0.240203,0.239301,0.238142,0.236728,0.23506,0.233141,0.230972,0.228556,0.225895,0.222993,0.314226,0.444144,0.443431,0.442243,0.440581,0.438447,0.435844,0.432774,0.42924,0.425247,0.420799,0.4159,0.410556,0.999856,0.99986,0.999931,0.0930428,-0.327738,-0.159677,0.3947583448859636
41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093366114053331,-0.009878732401211867,-0.9350094830989034,0.17767206703910615,0.146923,0.2,0.001218173740642261,0.0008437133397638102,0.0015898536350237762,0.00194955,0.00153924,0.00153859,0.0441537,0.0392331,0.0392249,0.201279,0.284498,0.284041,0.28328,0.282216,0.280849,0.279181,0.277215,0.274952,0.272394,0.269544,0.266406,0.262983,-0.210324,-0.297284,-0.296806,-0.296011,-0.294898,-0.29347,-0.291728,-0.289673,-0.287308,-0.284635,-0.281658,-0.278379,-0.274801,0.341557,0.482776,0.482,0.480709,0.478902,0.476583,0.473753,0.470416,0.466576,0.462235,0.4574,0.452075,0.446266,-0.983937,-0.999967,0.98449,0.359726,0.155306,0.134293,0.4484709499933059
42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2479510646717578,0.5584474183043598,0.5327922671827012,0.19652849162011174,0.1773585,0.2522873333333333,0.0019121416872774533,0.0020542636669360517,0.003417181894865639,0.00248465,0.00268813,0.00325083,0.0498462,0.0518472,0.057016,0.17116,0.241927,0.241538,0.240891,0.239986,0.238823,0.237405,0.235733,0.233809,0.231634,0.229211,0.226542,0.223631,0.291677,0.412272,0.41161,0.410507,0.408964,0.406984,0.404567,0.401718,0.398438,0.394731,0.390602,0.386055,0.381094,0.260916,0.368793,0.368201,0.367214,0.365834,0.364062,0.361901,0.359352,0.356418,0.353102,0.349409,0.345341,0.340903,0.999902,0.99989,0.999923,-0.180375,-0.0478878,-0.603925,0.40242497268396754
43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331677457922523,0.09646485102797984,-0.09009598629042351,0.1992201117318436,0.206383,0.336842,0.0004895670740197996,0.00046169086785369793,0.0035438677802393376,0.000648586,0.000620467,0.0039,0.0254674,0.0249092,0.06245,0.344102,0.486373,0.485592,0.48429,0.48247,0.480134,0.477283,0.473921,0.470052,0.465679,0.460808,0.455443,0.449591,0.0391306,0.0553093,0.0552205,0.0550725,0.0548655,0.0545998,0.0542756,0.0538933,0.0534533,0.0529561,0.0524021,0.0517921,0.0511265,0.0108405,0.0153225,0.0152979,0.0152569,0.0151996,0.015126,0.0150362,0.0149303,0.0148084,0.0146706,0.0145172,0.0143481,0.0141638,0.999973,-0.998241,-0.998226,0.110866,0.481594,0.0331938,0.4323404549361042
44,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4685229310678713,0.3692448520000648,0.5552763577198201,0.23960279329608938,0.217857,0.2546666666666667,0.009777071964246641,0.006475494668786986,0.010231736821126982,0.0186819,0.0155233,0.0147467,0.136682,0.124593,0.121436,0.253986,0.358999,0.358422,0.357461,0.356118,0.354394,0.352289,0.349808,0.346952,0.343724,0.340129,0.336169,0.331849,0.2497,0.35294,0.352373,0.351429,0.350108,0.348413,0.346344,0.343904,0.341097,0.337924,0.334389,0.330496,0.326249,0.268074,0.378911,0.378302,0.377288,0.375871,0.37405,0.371829,0.36921,0.366196,0.362789,0.358994,0.354815,0.350256,0.99738,0.996888,0.997476,-0.14833,-0.778531,-0.410506,0.3985536538702391
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4451254115131053,-0.3047567357387036,0.695373017936054,0.24944804469273746,0.2317075,0.21953999999999999,0.0029137662372108134,0.004593824135144295,0.00346404834957036,0.00399072,0.00618173,0.00326519,0.0631721,0.078624,0.0571419,0.253737,0.358646,0.35807,0.35711,0.355768,0.354045,0.351943,0.349464,0.346611,0.343387,0.339795,0.335839,0.331523,0.208795,0.295122,0.294648,0.293858,0.292754,0.291336,0.289606,0.287567,0.285219,0.282566,0.27961,0.276355,0.272803,0.29881,0.422355,0.421677,0.420546,0.418966,0.416937,0.414462,0.411542,0.408182,0.404385,0.400155,0.395496,0.390414,0.999665,-0.999894,-0.999645,-0.0336708,0.412498,0.436103,0.41934666096592943
46,0.0,0.0,0.01,0.135,0.19,0.665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014608189005549,-0.5069358261912091,-0.1999095013911754,0.25538715083798885,0.2031915,0.24528333333333333,0.08150201245267255,0.06735316353398159,0.03881072663397633,0.106326,0.0846584,0.0373166,0.326077,0.290961,0.193175,0.306942,0.433849,0.433152,0.431991,0.430367,0.428283,0.42574,0.422741,0.41929,0.41539,0.411044,0.406259,0.401038,0.28796,0.407019,0.406365,0.405276,0.403753,0.401798,0.399412,0.396599,0.393361,0.389702,0.385625,0.381136,0.376238,0.169694,0.239855,0.23947,0.238828,0.237931,0.236779,0.235373,0.233715,0.231807,0.22965,0.227248,0.224602,0.221716,-0.924401,-0.906797,0.986795,0.948775,0.820037,0.753398,0.4284751823588096
47,0.975,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.255,0.055,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.37,0.305,0.165,0.04,0.01,0.005,0.0,0.0,0.0,-0.7476302738930194,-0.2927733583915234,0.03503566993039309,0.17950335195530728,0.195,0.238994,0.1315076486463189,0.14001342579316456,0.19293388085019603,0.201681,0.205502,0.195952,0.449089,0.453324,0.442665,0.456979,0.64592,0.644883,0.643155,0.640738,0.637635,0.633849,0.629384,0.624245,0.618438,0.611969,0.604845,0.597072,0.428716,0.605971,0.604997,0.603376,0.601108,0.598197,0.594646,0.590457,0.585636,0.580189,0.574119,0.567435,0.560144,0.415739,0.587629,0.586685,0.585113,0.582914,0.580091,0.576647,0.572585,0.56791,0.562627,0.556742,0.55026,0.543189,0.747665,-0.0734443,-0.244023,0.0297602,0.166612,-0.229443,0.4496456473575787
48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.935,0.0,0.0,0.0,0.0,0.0,0.3634172216655862,-0.5237269737375047,0.48609498502921944,0.1990860335195531,0.183019,0.259864,0.0012863451604989027,0.0015761229437680857,0.0026030070169909434,0.00170144,0.00224976,0.00249671,0.0412485,0.0474316,0.0499671,0.224568,0.317417,0.316907,0.316058,0.31487,0.313345,0.311485,0.309291,0.306765,0.303912,0.300733,0.297231,0.293412,0.282961,0.399954,0.399311,0.398241,0.396744,0.394823,0.392479,0.389714,0.386532,0.382937,0.378931,0.374519,0.369707,0.247425,0.349724,0.349163,0.348227,0.346918,0.345238,0.343188,0.340771,0.337989,0.334845,0.331342,0.327485,0.323276,-0.999969,0.99996,-0.999955,0.112937,0.00663717,0.232346,0.4003260648933919
49,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.455,0.365,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.33,0.0,0.005,0.09,0.5,0.065,0.01,0.0,0.0,0.0,-0.2867339120477566,-0.08143074704729195,0.09373759254445503,0.23905418994413408,0.237805,0.23846133333333333,0.336562982806294,0.09860723689355823,0.615316876929209,0.391425,0.143868,0.505373,0.62564,0.3793,0.710896,0.357719,0.50562,0.504807,0.503455,0.501563,0.499134,0.49617,0.492675,0.488653,0.484107,0.479043,0.473466,0.467382,0.354072,0.500466,0.499662,0.498322,0.49645,0.494045,0.491112,0.487653,0.483672,0.479172,0.47416,0.46864,0.462618,0.408031,0.576734,0.575807,0.574264,0.572106,0.569335,0.565955,0.561969,0.55738,0.552195,0.546419,0.540058,0.533118,0.0293553,-0.867517,0.0451721,-0.265508,-0.944137,0.118157,0.42841860686075084
50,0.0,0.04,0.715,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.095,0.0,0.0,0.0,0.0,0.0,0.905,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.15951047832346826,0.7541848257537709,0.19656682937161232,0.28226983240223463,0.19399999999999998,0.22643666666666665,0.049663021928108696,0.0268665111186423,0.025175146689407773,0.0708075,0.0406905,0.0249474,0.266097,0.201719,0.157948,0.267097,0.377531,0.376924,0.375914,0.374501,0.372688,0.370475,0.367865,0.364862,0.361468,0.357687,0.353522,0.34898,0.351693,0.497103,0.496304,0.494974,0.493114,0.490726,0.487812,0.484376,0.480422,0.475953,0.470974,0.465491,0.459509,0.184411,0.260657,0.260239,0.259541,0.258566,0.257314,0.255786,0.253984,0.251911,0.249567,0.246957,0.244081,0.240945,0.863753,0.875426,0.986261,-0.647254,0.0532975,0.261021,0.4223369567564533
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2903274423460667,-0.2754661957455082,-0.8823277397491069,0.1960385474860335,0.157377,0.24871799999999997,0.0026818468148875085,0.0018836061941135066,0.0038768087058888958,0.00394566,0.00296504,0.00416448,0.0628145,0.0544522,0.0645328,0.194489,0.274901,0.274459,0.273724,0.272695,0.271375,0.269763,0.267863,0.265676,0.263205,0.260452,0.257419,0.254111,0.191986,0.271364,0.270928,0.270202,0.269187,0.267883,0.266293,0.264417,0.262258,0.259819,0.257101,0.254108,0.250842,0.334596,0.472936,0.472177,0.470911,0.469141,0.466869,0.464097,0.460829,0.457066,0.452814,0.448078,0.442861,0.43717,0.999797,0.999834,0.999918,0.018912,-0.141853,0.180722,0.44767198303598804
52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.185,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298983741548721,-0.19402815806101453,-0.41082421126611407,0.4134078212290503,0.455,0.6315786666666667,0.01001584765037033,0.006444276440991684,0.009703747647871266,0.016286,0.00949588,0.00931915,0.127617,0.0974468,0.0965358,0.331298,0.468275,0.467523,0.46627,0.464518,0.462268,0.459523,0.456287,0.452561,0.448351,0.443661,0.438496,0.432861,0.148212,0.209491,0.209155,0.208594,0.207811,0.206804,0.205576,0.204128,0.202462,0.200578,0.19848,0.196169,0.193649,0.227653,0.321778,0.321261,0.3204,0.319196,0.31765,0.315764,0.31354,0.31098,0.308087,0.304864,0.301315,0.297443,-0.998932,-0.999585,0.998831,-0.573053,-0.504925,0.506378,0.4299690346319785
53,0.1,0.12,0.13,0.085,0.125,0.185,0.07,0.055,0.055,0.075,0.605,0.16,0.09,0.05,0.04,0.03,0.015,0.0,0.01,0.0,0.285,0.085,0.215,0.17,0.115,0.065,0.025,0.015,0.01,0.015,0.4943242765368068,-0.38361388785379846,0.05087003822122096,0.29848379888268156,0.22674399999999997,0.31666666666666665,0.390242091094151,0.3773899215308011,0.5026149182895968,0.516253,0.516912,0.511061,0.718507,0.718966,0.714885,0.512199,0.723971,0.722808,0.72087,0.718161,0.714683,0.71044,0.705436,0.699677,0.693168,0.685917,0.677931,0.66922,0.531747,0.751602,0.750394,0.748383,0.745571,0.74196,0.737555,0.73236,0.726381,0.719623,0.712096,0.703805,0.694762,0.519789,0.734699,0.733519,0.731553,0.728804,0.725274,0.720968,0.71589,0.710045,0.70344,0.696081,0.687977,0.679137,-0.603914,0.282902,0.0398488,-0.402423,0.305206,0.0949649,0.5758435579510168
54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834249677946266,-0.18438588532637754,-0.7448709432073092,0.4044692737430168,0.4475,0.43111133333333335,0.002496654753300489,0.002412797518183477,0.0023989766501979035,0.00370637,0.00340588,0.00252145,0.06088,0.0583599,0.050214,0.26669,0.376954,0.376349,0.37534,0.37393,0.372119,0.369909,0.367304,0.364305,0.360916,0.357141,0.352983,0.348447,0.133952,0.189335,0.189031,0.188525,0.187816,0.186907,0.185797,0.184488,0.182982,0.18128,0.179383,0.177295,0.175017,0.308474,0.436014,0.435314,0.434147,0.432516,0.430421,0.427865,0.424852,0.421383,0.417463,0.413096,0.408287,0.40304,-0.999834,-0.999919,0.999726,-0.514328,0.690805,-0.401146,0.4275596094131264
